created_at,text,conversation_id,edit_history_tweet_ids,possibly_sensitive,reply_settings,lang,author_id,id,entities.urls,entities.annotations,edit_controls.edits_remaining,edit_controls.is_edit_eligible,edit_controls.editable_until,geo.place_id,attachments.media_keys,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,entities.hashtags,referenced_tweets,in_reply_to_user_id,username,name,location,keyword,entities.mentions,attachments.poll_ids,attachments.media_source_tweet_id,entities.cashtags,withheld.country_codes
2024-02-12T01:49:31.000Z,RT @WandasAttorney: Marvel Studios is literally NEVER topping this iconic #SuperBowl spot https://t.co/xaUuTaPID8,1.7568580352286193e+18,['1756858035228619224'],FALSE,everyone,en,1.6641436432198287e+18,1.7568580352286193e+18,"[{'start': 90, 'end': 113, 'url': 'https://t.co/xaUuTaPID8', 'expanded_url': 'https://twitter.com/disneyplus/status/1224154488610549760/video/1', 'display_url': 'pic.twitter.com/xaUuTaPID8', 'media_key': '13_1224149326554750976'}]","[{'start': 20, 'end': 33, 'probability': 0.9596, 'type': 'Organization', 'normalized_text': 'Marvel Studios'}, {'start': 75, 'end': 83, 'probability': 0.9539, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:49:31.000Z,,['13_1224149326554750976'],268,0,0,0,0,0,"[{'start': 74, 'end': 84, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756718226975658086'}]",,plzhelp398,Someone,"Texas, USA",Disney,"[{'start': 3, 'end': 18, 'username': 'WandasAttorney', 'id': '1356755074769420288'}]",,['1224154488610549760'],,
2024-02-12T01:48:37.000Z,RT @WandasAttorney: Marvel Studios is literally NEVER topping this iconic #SuperBowl spot https://t.co/xaUuTaPID8,1.7568578121673075e+18,['1756857812167307535'],FALSE,everyone,en,1.0640571802429481e+18,1.7568578121673075e+18,"[{'start': 90, 'end': 113, 'url': 'https://t.co/xaUuTaPID8', 'expanded_url': 'https://twitter.com/disneyplus/status/1224154488610549760/video/1', 'display_url': 'pic.twitter.com/xaUuTaPID8', 'media_key': '13_1224149326554750976'}]","[{'start': 20, 'end': 33, 'probability': 0.9596, 'type': 'Organization', 'normalized_text': 'Marvel Studios'}, {'start': 75, 'end': 83, 'probability': 0.9539, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:48:37.000Z,,['13_1224149326554750976'],268,0,0,0,0,0,"[{'start': 74, 'end': 84, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756718226975658086'}]",,BardiQuinn,Bardi Quinn,,Disney,"[{'start': 3, 'end': 18, 'username': 'WandasAttorney', 'id': '1356755074769420288'}]",,['1224154488610549760'],,
2024-02-12T01:48:14.000Z,"RT @GeeksOfColor: Check out brand-new trailer for #KingdomOfThePlanetOfTheApes. #SuperBowl 

See it in theaters on May 10. https://t.co/8ev…",1.7568577120448927e+18,['1756857712044892579'],FALSE,everyone,en,2845181076,1.7568577120448927e+18,,"[{'start': 51, 'end': 77, 'probability': 0.8608, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}, {'start': 81, 'end': 89, 'probability': 0.8816, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:48:14.000Z,,,20,0,0,0,0,0,"[{'start': 50, 'end': 78, 'tag': 'KingdomOfThePlanetOfTheApes'}, {'start': 80, 'end': 90, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756828392572559390'}]",,ThePaul25,Paul Gaston,"New York, New York",Disney,"[{'start': 3, 'end': 16, 'username': 'GeeksOfColor', 'id': '4669412971'}]",,,,
2024-02-12T01:47:21.000Z,RT @WandasAttorney: Marvel Studios is literally NEVER topping this iconic #SuperBowl spot https://t.co/xaUuTaPID8,1.7568574913531658e+18,['1756857491353165925'],FALSE,everyone,en,1013273910,1.7568574913531658e+18,"[{'start': 90, 'end': 113, 'url': 'https://t.co/xaUuTaPID8', 'expanded_url': 'https://twitter.com/disneyplus/status/1224154488610549760/video/1', 'display_url': 'pic.twitter.com/xaUuTaPID8', 'media_key': '13_1224149326554750976'}]","[{'start': 20, 'end': 33, 'probability': 0.9596, 'type': 'Organization', 'normalized_text': 'Marvel Studios'}, {'start': 75, 'end': 83, 'probability': 0.9539, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:47:21.000Z,,['13_1224149326554750976'],268,0,0,0,0,0,"[{'start': 74, 'end': 84, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756718226975658086'}]",,Keymalik691313,k a y 𝓁𝓊𝓉𝒽𝑜𝓇 ⧗ ᱬ,@LittleMix follows me ,Disney,"[{'start': 3, 'end': 18, 'username': 'WandasAttorney', 'id': '1356755074769420288'}]",,['1224154488610549760'],,
2024-02-12T01:47:08.000Z,"#KingdomOfThePlanetOfTheApes #PlanetoftheApes #ApesTogetherStrong #Apes #Caesar #TrailerReaction #Teaser #MemorialDay #MarchioProductions #MisterFilmStockReacts #SuperBowl #TrailerReaction

Kingdom of the Planet of the Apes - Official Trailer REACTION! https://t.co/iKKDRnrXEQ https://t.co/pmQDrhU93J",1.7568574353133568e+18,['1756857435313356893'],FALSE,everyone,en,1.1943903217041326e+18,1.7568574353133568e+18,"[{'start': 253, 'end': 276, 'url': 'https://t.co/iKKDRnrXEQ', 'expanded_url': 'https://youtu.be/JmrlRevARUA?si=H2UgWfo6WGjHhP0U', 'display_url': 'youtu.be/JmrlRevARUA?si…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756857358020407296/vD7a6Yvq?format=jpg&name=orig', 'width': 1280, 'height': 720}, {'url': 'https://pbs.twimg.com/news_img/1756857358020407296/vD7a6Yvq?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Kingdom of the Planet of the Apes - Official Trailer REACTION!', 'description': 'In this video Mister Film Stock Reacts to Kingdom of the Planet of the Apes | Official Trailer#PlanetOfTheApes #KingdomOfThePlanetOfTheApes #TrailerReactionO...', 'unwound_url': 'https://www.youtube.com/watch?si=H2UgWfo6WGjHhP0U&v=JmrlRevARUA&feature=youtu.be'}, {'start': 277, 'end': 300, 'url': 'https://t.co/pmQDrhU93J', 'expanded_url': 'https://twitter.com/MarchioProd/status/1756857435313356893/photo/1', 'display_url': 'pic.twitter.com/pmQDrhU93J', 'media_key': '3_1756857432322519040'}]","[{'start': 1, 'end': 27, 'probability': 0.5281, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}, {'start': 30, 'end': 44, 'probability': 0.6321, 'type': 'Other', 'normalized_text': 'PlanetoftheApes'}, {'start': 47, 'end': 64, 'probability': 0.5577, 'type': 'Other', 'normalized_text': 'ApesTogetherStrong'}, {'start': 67, 'end': 70, 'probability': 0.4479, 'type': 'Other', 'normalized_text': 'Apes'}, {'start': 73, 'end': 78, 'probability': 0.4175, 'type': 'Person', 'normalized_text': 'Caesar'}, {'start': 139, 'end': 159, 'probability': 0.6755, 'type': 'Other', 'normalized_text': 'MisterFilmStockReacts'}, {'start': 162, 'end': 170, 'probability': 0.581, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 190, 'end': 222, 'probability': 0.9019, 'type': 'Other', 'normalized_text': 'Kingdom of the Planet of the Apes'}]",5,TRUE,2024-02-12T02:47:08.000Z,,['3_1756857432322519040'],0,0,0,0,0,118,"[{'start': 0, 'end': 28, 'tag': 'KingdomOfThePlanetOfTheApes'}, {'start': 29, 'end': 45, 'tag': 'PlanetoftheApes'}, {'start': 46, 'end': 65, 'tag': 'ApesTogetherStrong'}, {'start': 66, 'end': 71, 'tag': 'Apes'}, {'start': 72, 'end': 79, 'tag': 'Caesar'}, {'start': 80, 'end': 96, 'tag': 'TrailerReaction'}, {'start': 97, 'end': 104, 'tag': 'Teaser'}, {'start': 105, 'end': 117, 'tag': 'MemorialDay'}, {'start': 118, 'end': 137, 'tag': 'MarchioProductions'}, {'start': 138, 'end': 160, 'tag': 'MisterFilmStockReacts'}, {'start': 161, 'end': 171, 'tag': 'SuperBowl'}, {'start': 172, 'end': 188, 'tag': 'TrailerReaction'}]",,,MarchioProd,Marchio ​Productions 🎥​​🎬​,City of Brotherly Love 🏙️ ❤️,Disney,,,,,
2024-02-12T01:46:49.000Z,"#KingdomOfThePlanetOfTheApes #PlanetoftheApes #ApesTogetherStrong #Apes #Caesar #TrailerReaction #Teaser #MemorialDay #MarchioProductions #MisterFilmStockReacts #SuperBowl #TrailerReaction 

Kingdom of the Planet of the Apes - Official Trailer REACTION! https://t.co/M1rFqQl5Yv https://t.co/c3SAzPfAEy",1.756857355457778e+18,['1756857355457777878'],FALSE,everyone,en,1.194393276566188e+18,1.756857355457778e+18,"[{'start': 254, 'end': 277, 'url': 'https://t.co/M1rFqQl5Yv', 'expanded_url': 'https://youtu.be/JmrlRevARUA?si=H2UgWfo6WGjHhP0U', 'display_url': 'youtu.be/JmrlRevARUA?si…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756857358020407296/vD7a6Yvq?format=jpg&name=orig', 'width': 1280, 'height': 720}, {'url': 'https://pbs.twimg.com/news_img/1756857358020407296/vD7a6Yvq?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Kingdom of the Planet of the Apes - Official Trailer REACTION!', 'description': 'In this video Mister Film Stock Reacts to Kingdom of the Planet of the Apes | Official Trailer#PlanetOfTheApes #KingdomOfThePlanetOfTheApes #TrailerReactionO...', 'unwound_url': 'https://www.youtube.com/watch?si=H2UgWfo6WGjHhP0U&v=JmrlRevARUA&feature=youtu.be'}, {'start': 278, 'end': 301, 'url': 'https://t.co/c3SAzPfAEy', 'expanded_url': 'https://twitter.com/misterfilmstock/status/1756857355457777878/photo/1', 'display_url': 'pic.twitter.com/c3SAzPfAEy', 'media_key': '3_1756857329792716801'}]","[{'start': 1, 'end': 27, 'probability': 0.5281, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}, {'start': 30, 'end': 44, 'probability': 0.6321, 'type': 'Other', 'normalized_text': 'PlanetoftheApes'}, {'start': 47, 'end': 64, 'probability': 0.5577, 'type': 'Other', 'normalized_text': 'ApesTogetherStrong'}, {'start': 67, 'end': 70, 'probability': 0.4479, 'type': 'Other', 'normalized_text': 'Apes'}, {'start': 73, 'end': 78, 'probability': 0.4175, 'type': 'Person', 'normalized_text': 'Caesar'}, {'start': 139, 'end': 159, 'probability': 0.6755, 'type': 'Other', 'normalized_text': 'MisterFilmStockReacts'}, {'start': 162, 'end': 170, 'probability': 0.581, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 191, 'end': 223, 'probability': 0.9019, 'type': 'Other', 'normalized_text': 'Kingdom of the Planet of the Apes'}]",5,TRUE,2024-02-12T02:46:49.000Z,,['3_1756857329792716801'],0,0,0,0,0,255,"[{'start': 0, 'end': 28, 'tag': 'KingdomOfThePlanetOfTheApes'}, {'start': 29, 'end': 45, 'tag': 'PlanetoftheApes'}, {'start': 46, 'end': 65, 'tag': 'ApesTogetherStrong'}, {'start': 66, 'end': 71, 'tag': 'Apes'}, {'start': 72, 'end': 79, 'tag': 'Caesar'}, {'start': 80, 'end': 96, 'tag': 'TrailerReaction'}, {'start': 97, 'end': 104, 'tag': 'Teaser'}, {'start': 105, 'end': 117, 'tag': 'MemorialDay'}, {'start': 118, 'end': 137, 'tag': 'MarchioProductions'}, {'start': 138, 'end': 160, 'tag': 'MisterFilmStockReacts'}, {'start': 161, 'end': 171, 'tag': 'SuperBowl'}, {'start': 172, 'end': 188, 'tag': 'TrailerReaction'}]",,,misterfilmstock,Anthony - Future OSCAR WINNER 🏆,City of Brotherly Love 🏙️ ❤️,Disney,,,,,
2024-02-12T01:44:59.000Z,"RT @GiteshPandya: Early in the #SuperBowl but studios spending a chunk of change during and before Big Game:

MAY 3 - #FallGuy
MAY 10 - #Ki…",1.756856894893761e+18,['1756856894893761004'],FALSE,everyone,en,1.4647728543655404e+18,1.756856894893761e+18,,"[{'start': 32, 'end': 40, 'probability': 0.9092, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:44:59.000Z,,,20,0,0,0,0,0,"[{'start': 31, 'end': 41, 'tag': 'SuperBowl'}, {'start': 118, 'end': 126, 'tag': 'FallGuy'}]","[{'type': 'retweeted', 'id': '1756839250018861247'}]",,ISUS4MPOD,"I Screen, U Scream 4 Movies","Michigan, USA",Disney,"[{'start': 3, 'end': 16, 'username': 'GiteshPandya', 'id': '44292278'}]",,,,
2024-02-12T01:42:37.000Z,RT @WandasAttorney: Marvel Studios is literally NEVER topping this iconic #SuperBowl spot https://t.co/xaUuTaPID8,1.7568562992860943e+18,['1756856299286094324'],FALSE,everyone,en,112227928,1.7568562992860943e+18,"[{'start': 90, 'end': 113, 'url': 'https://t.co/xaUuTaPID8', 'expanded_url': 'https://twitter.com/disneyplus/status/1224154488610549760/video/1', 'display_url': 'pic.twitter.com/xaUuTaPID8', 'media_key': '13_1224149326554750976'}]","[{'start': 20, 'end': 33, 'probability': 0.9596, 'type': 'Organization', 'normalized_text': 'Marvel Studios'}, {'start': 75, 'end': 83, 'probability': 0.9539, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:42:37.000Z,,['13_1224149326554750976'],268,0,0,0,0,0,"[{'start': 74, 'end': 84, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756718226975658086'}]",,GeoJeremiah,GeoJeremiah,,Disney,"[{'start': 3, 'end': 18, 'username': 'WandasAttorney', 'id': '1356755074769420288'}]",,['1224154488610549760'],,
2024-02-12T01:39:55.000Z,"Kingdom Of The Planet Of The Apes Trailer Showcases The Witcher Actress As The Main Human Character

#KingdomOfThePlanetOfTheApes #PlanetOfTheApes #SuperBowl 

https://t.co/ISXVJkv7Uv",1.7568556209119153e+18,['1756855620911915222'],FALSE,everyone,en,8.722881191853302e+17,1.7568556209119153e+18,"[{'start': 160, 'end': 183, 'url': 'https://t.co/ISXVJkv7Uv', 'expanded_url': 'https://www.kakuchopurei.com/2024/02/kingdom-of-the-planet-of-the-apes-trailer-showcases-the-witcher-actress-as-the-main-human-character', 'display_url': 'kakuchopurei.com/2024/02/kingdo…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756855506524839936/Ey70Atyu?format=jpg&name=orig', 'width': 1920, 'height': 1080}, {'url': 'https://pbs.twimg.com/news_img/1756855506524839936/Ey70Atyu?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Kingdom Of The Planet Of The Apes Trailer Showcases The Witcher Actress As The Main Human Character', 'description': 'As well as Proximus, the main villain of the movie.', 'unwound_url': 'https://www.kakuchopurei.com/2024/02/kingdom-of-the-planet-of-the-apes-trailer-showcases-the-witcher-actress-as-the-main-human-character/'}]","[{'start': 0, 'end': 32, 'probability': 0.7363, 'type': 'Other', 'normalized_text': 'Kingdom Of The Planet Of The Apes'}, {'start': 102, 'end': 128, 'probability': 0.5461, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}, {'start': 131, 'end': 145, 'probability': 0.8089, 'type': 'Other', 'normalized_text': 'PlanetOfTheApes'}, {'start': 148, 'end': 156, 'probability': 0.8034, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,TRUE,2024-02-12T02:39:55.000Z,,,1,0,1,0,0,234,"[{'start': 101, 'end': 129, 'tag': 'KingdomOfThePlanetOfTheApes'}, {'start': 130, 'end': 146, 'tag': 'PlanetOfTheApes'}, {'start': 147, 'end': 157, 'tag': 'SuperBowl'}]",,,Kakuchopurei,Kakuchopurei,Kuala Lumpur,Disney,,,,,
2024-02-12T01:39:27.000Z,"Kingdom Of The Planet Of The Apes Trailer Showcases The Witcher Actress As The Main Human Character

#KingdomOfThePlanetOfTheApes #PlanetOfTheApes #SuperBowl 

https://t.co/azcHATWGi9",1.7568555052875533e+18,['1756855505287553174'],FALSE,everyone,en,194783765,1.7568555052875533e+18,"[{'start': 160, 'end': 183, 'url': 'https://t.co/azcHATWGi9', 'expanded_url': 'https://www.kakuchopurei.com/2024/02/kingdom-of-the-planet-of-the-apes-trailer-showcases-the-witcher-actress-as-the-main-human-character', 'display_url': 'kakuchopurei.com/2024/02/kingdo…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756855506524839936/Ey70Atyu?format=jpg&name=orig', 'width': 1920, 'height': 1080}, {'url': 'https://pbs.twimg.com/news_img/1756855506524839936/Ey70Atyu?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Kingdom Of The Planet Of The Apes Trailer Showcases The Witcher Actress As The Main Human Character', 'description': 'As well as Proximus, the main villain of the movie.', 'unwound_url': 'https://www.kakuchopurei.com/2024/02/kingdom-of-the-planet-of-the-apes-trailer-showcases-the-witcher-actress-as-the-main-human-character/'}]","[{'start': 0, 'end': 32, 'probability': 0.7363, 'type': 'Other', 'normalized_text': 'Kingdom Of The Planet Of The Apes'}, {'start': 102, 'end': 128, 'probability': 0.5461, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}, {'start': 131, 'end': 145, 'probability': 0.8089, 'type': 'Other', 'normalized_text': 'PlanetOfTheApes'}, {'start': 148, 'end': 156, 'probability': 0.8034, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,TRUE,2024-02-12T02:39:27.000Z,,,0,0,0,0,0,112,"[{'start': 101, 'end': 129, 'tag': 'KingdomOfThePlanetOfTheApes'}, {'start': 130, 'end': 146, 'tag': 'PlanetOfTheApes'}, {'start': 147, 'end': 157, 'tag': 'SuperBowl'}]",,,ComicsLord,Alleef Ashaari ComicsLord,Malaysia,Disney,,,,,
2024-02-12T01:37:25.000Z,RT @WandasAttorney: Marvel Studios is literally NEVER topping this iconic #SuperBowl spot https://t.co/xaUuTaPID8,1.7568549931837972e+18,['1756854993183797331'],FALSE,everyone,en,1.0815414756813578e+18,1.7568549931837972e+18,"[{'start': 90, 'end': 113, 'url': 'https://t.co/xaUuTaPID8', 'expanded_url': 'https://twitter.com/disneyplus/status/1224154488610549760/video/1', 'display_url': 'pic.twitter.com/xaUuTaPID8', 'media_key': '13_1224149326554750976'}]","[{'start': 20, 'end': 33, 'probability': 0.9596, 'type': 'Organization', 'normalized_text': 'Marvel Studios'}, {'start': 75, 'end': 83, 'probability': 0.9539, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:37:25.000Z,,['13_1224149326554750976'],268,0,0,0,0,0,"[{'start': 74, 'end': 84, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756718226975658086'}]",,lizziesteinfeld,livvy britton,,Disney,"[{'start': 3, 'end': 18, 'username': 'WandasAttorney', 'id': '1356755074769420288'}]",,['1224154488610549760'],,
2024-02-12T01:36:22.000Z,#SuperBowl #KingdomOfThePlanetOfTheApes Trailer: in Theaters May 10 https://t.co/xgZLVSadOz,1.7568547280117847e+18,['1756854728011784621'],FALSE,everyone,en,1.377101113942442e+18,1.7568547280117847e+18,"[{'start': 68, 'end': 91, 'url': 'https://t.co/xgZLVSadOz', 'expanded_url': 'https://twitter.com/ApesMovies/status/1756828131896520738/video/1', 'display_url': 'pic.twitter.com/xgZLVSadOz', 'media_key': '13_1756822424757403648'}]","[{'start': 1, 'end': 9, 'probability': 0.8191, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 12, 'end': 38, 'probability': 0.7718, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}]",5,TRUE,2024-02-12T02:36:22.000Z,,['13_1756822424757403648'],0,0,1,0,0,1032,"[{'start': 0, 'end': 10, 'tag': 'SuperBowl'}, {'start': 11, 'end': 39, 'tag': 'KingdomOfThePlanetOfTheApes'}]",,,WatchCloselyPod,Watch Closely Podcast 🍿,"Los Angeles, CA",Disney,,,['1756828131896520738'],,
2024-02-12T01:35:06.000Z,"RT @GeeksOfColor: Check out brand-new trailer for #KingdomOfThePlanetOfTheApes. #SuperBowl 

See it in theaters on May 10. https://t.co/8ev…",1.7568544105529677e+18,['1756854410552967602'],FALSE,everyone,en,3273840950,1.7568544105529677e+18,,"[{'start': 51, 'end': 77, 'probability': 0.8608, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}, {'start': 81, 'end': 89, 'probability': 0.8816, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:35:06.000Z,,,20,0,0,0,0,0,"[{'start': 50, 'end': 78, 'tag': 'KingdomOfThePlanetOfTheApes'}, {'start': 80, 'end': 90, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756828392572559390'}]",,GreenRangerDon,Canadian Tokusatsu Donald🇨🇦⚡️,"Winnipeg, Manitoba, Canada",Disney,"[{'start': 3, 'end': 16, 'username': 'GeeksOfColor', 'id': '4669412971'}]",,,,
2024-02-12T01:34:54.000Z,RT @griffschiller: #KingdomOfThePlanetOfTheApes RUNNING AWAY with the #SuperBowl trailers. Absolutely STUNNING and epic look at what's sure…,1.7568543602213604e+18,['1756854360221360418'],FALSE,everyone,en,3273840950,1.7568543602213604e+18,,"[{'start': 20, 'end': 46, 'probability': 0.8129, 'type': 'Other', 'normalized_text': 'KingdomOfThePlanetOfTheApes'}, {'start': 71, 'end': 79, 'probability': 0.9403, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:34:54.000Z,,,11,0,0,0,0,0,"[{'start': 19, 'end': 47, 'tag': 'KingdomOfThePlanetOfTheApes'}, {'start': 70, 'end': 80, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756837283452649924'}]",,GreenRangerDon,Canadian Tokusatsu Donald🇨🇦⚡️,"Winnipeg, Manitoba, Canada",Disney,"[{'start': 3, 'end': 17, 'username': 'griffschiller', 'id': '2762588541'}]",,,,
2024-02-12T01:30:51.000Z,RT @tsredlover2012: swifties at the #superbowl need to start making the willow circle so chiefs can win this,1.7568533411480742e+18,['1756853341148074233'],FALSE,everyone,en,1.6459298428382085e+18,1.7568533411480742e+18,,"[{'start': 37, 'end': 45, 'probability': 0.6801, 'type': 'Other', 'normalized_text': 'superbowl'}]",5,FALSE,2024-02-12T02:30:51.000Z,,,1,0,0,0,0,0,"[{'start': 36, 'end': 46, 'tag': 'superbowl'}]","[{'type': 'retweeted', 'id': '1756853324924518537'}]",,tsredlover2012,✨𝓽𝓱𝓮 1 𝓲𝓼 𝓽𝓪𝔂𝓵𝓸𝓻 𝓼𝔀𝓲𝓯𝓽✨,,Disney,"[{'start': 3, 'end': 18, 'username': 'tsredlover2012', 'id': '1645929842838208513'}]",,,,
2024-02-12T01:30:48.000Z,swifties at the #superbowl need to start making the willow circle so chiefs can win this,1.7568533249245187e+18,['1756853324924518537'],FALSE,everyone,en,1.6459298428382085e+18,1.7568533249245187e+18,,"[{'start': 0, 'end': 7, 'probability': 0.4596, 'type': 'Person', 'normalized_text': 'swifties'}, {'start': 17, 'end': 25, 'probability': 0.7214, 'type': 'Other', 'normalized_text': 'superbowl'}]",5,TRUE,2024-02-12T02:30:48.000Z,,,1,0,1,0,0,294,"[{'start': 16, 'end': 26, 'tag': 'superbowl'}]",,,tsredlover2012,✨𝓽𝓱𝓮 1 𝓲𝓼 𝓽𝓪𝔂𝓵𝓸𝓻 𝓼𝔀𝓲𝓯𝓽✨,,Disney,,,,,
2024-02-12T01:27:03.000Z,"RT @GiteshPandya: Early in the #SuperBowl but studios spending a chunk of change during and before Big Game:

MAY 3 - #FallGuy
MAY 10 - #Ki…",1.7568523813025262e+18,['1756852381302526162'],FALSE,everyone,en,276322218,1.7568523813025262e+18,,"[{'start': 32, 'end': 40, 'probability': 0.9092, 'type': 'Other', 'normalized_text': 'SuperBowl'}]",5,FALSE,2024-02-12T02:27:03.000Z,,,20,0,0,0,0,0,"[{'start': 31, 'end': 41, 'tag': 'SuperBowl'}, {'start': 118, 'end': 126, 'tag': 'FallGuy'}]","[{'type': 'retweeted', 'id': '1756839250018861247'}]",,NJD316,Nick Da Silva,,Disney,"[{'start': 3, 'end': 16, 'username': 'GiteshPandya', 'id': '44292278'}]",,,,
